URL
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/LoginModule/loginquery.cfm,https://#cgi.server_name#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/LoginModule/loginquery1.cfm,https://#cgi.server_name#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/PollutantModule/pollutantEdit.cfm,https://webbook.nist.gov/chemistry/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/PollutantModule/pollutantEdit.cfm,https://webbook.nist.gov/chemistry/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/PollutantModule/pollutantEdit.cfm,https://iaspub.epa.gov/sor_internet/registry/substreg/home/overview/home.do
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/PollutantModule/pollutantEdit.cfm,https://iaspub.epa.gov/sor_internet/registry/substreg/home/overview/home.do
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/PollutantModule/pollutantEdit.cfm,https://www.epa.gov/ttn/chief/eiinformation.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteFooter.cfm,https://www.epa.gov/oar/oaqps/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteFooter.cfm,https://www.epa.gov/ttn/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteFooter.cfm,https://www.epa.gov/ttn/chief/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteFooter.cfm,https://www.epa.gov/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteFooter.cfm,https://www.epa.gov/epafiles/usenotice.htm
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteFooter.cfm,https://www.epa.gov/ttn/chief/efpac/comments.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.w3.org/TR/xhtml1/DTD/xhtml1-strict.dtd
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.w3.org/1999/xhtml
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://purl.org/dc/elements/1.1/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/labels.rdf
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://nlquery.epa.gov/epasearch/epasearch
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/efpac/comments.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/efpac/comments.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/efpac/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/ap42/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/efpac/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/efpac/abefpac.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/ap42/index.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/efpac/esttools.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/SiteHeader.cfm,https://www.epa.gov/ttn/chief/database/search.html
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitAllModule/unitAllEdit.cfm,https://webbook.nist.gov/chemistry/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitAllModule/unitAllEdit.cfm,https://webbook.nist.gov/chemistry/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitAllModule/unitAllEdit.cfm,https://iaspub.epa.gov/sor_internet/registry/substreg/home/overview/home.do
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitAllModule/unitAllEdit.cfm,https://iaspub.epa.gov/sor_internet/registry/substreg/home/overview/home.do
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitAllModule/unitEdit.cfm,https://webbook.nist.gov/chemistry/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitAllModule/unitEdit.cfm,https://webbook.nist.gov/chemistry/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitAllModule/unitEdit.cfm,https://iaspub.epa.gov/sor_internet/registry/substreg/home/overview/home.do
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitAllModule/unitEdit.cfm,https://iaspub.epa.gov/sor_internet/registry/substreg/home/overview/home.do
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/UnitModule/unitEdit.cfm,https://webbook.nist.gov/chemistry/
